day,solar (MW),wind (MW),load (MW),solar_forcast (MW),wind_forecast (MW),load_forecast (MW),price (EUR/MWh),emission factor (kg CO2/MWh)
41,0.0,1775.0,10968.0,0.0,924.0,11140.0,56.4,245.85300683975
41,0.0,1726.0,11007.0,0.0,906.0,11188.0,56.4,245.85300683975
41,0.0,1703.0,11063.0,0.0,895.0,11217.0,56.4,245.85300683975
41,0.0,1715.0,11141.0,0.0,885.0,11269.0,56.4,245.85300683975
41,0.0,1669.0,11345.0,0.0,876.0,11392.0,63.03,245.27424573898
41,0.0,1682.0,11498.0,0.0,871.0,11515.0,63.03,245.27424573898
41,0.0,1755.0,11694.0,0.0,875.0,11601.0,63.03,245.27424573898
41,0.0,1847.0,11840.0,0.0,881.0,11738.0,63.03,245.27424573898
41,0.0,1874.0,12030.0,0.0,885.0,11889.0,71.0,228.51924598217
41,0.0,1879.0,12180.0,7.0,896.0,11986.0,71.0,228.51924598217
41,1.0,1957.0,12348.0,14.0,910.0,12067.0,71.0,228.51924598217
41,4.0,1973.0,12499.0,23.0,927.0,12176.0,71.0,228.51924598217
41,7.0,1937.0,12691.0,29.0,944.0,12300.0,66.1,212.07749843597
41,10.0,2011.0,12807.0,76.0,968.0,12359.0,66.1,212.07749843597
41,12.0,2030.0,12893.0,127.0,1000.0,12435.0,66.1,212.07749843597
41,12.0,2050.0,13011.0,177.0,1033.0,12478.0,66.1,212.07749843597
41,13.0,1986.0,13082.0,226.0,1063.0,12634.0,68.4,195.90599834919
41,13.0,1891.0,13142.0,315.0,1068.0,12669.0,68.4,195.90599834919
41,20.0,1787.0,13132.0,406.0,1045.0,12684.0,68.4,195.90599834919
41,22.0,1739.0,13046.0,498.0,1025.0,12690.0,68.4,195.90599834919
41,25.0,1758.0,13141.0,587.0,1003.0,12770.0,65.46,176.58674716949
41,24.0,1822.0,13124.0,627.0,981.0,12822.0,65.46,176.58674716949
41,24.0,1798.0,13124.0,667.0,961.0,12859.0,65.46,176.58674716949
41,24.0,1757.0,13189.0,706.0,942.0,12907.0,65.46,176.58674716949
41,27.0,1723.0,13163.0,746.0,923.0,12977.0,64.34,171.13274335861
41,29.0,1654.0,13179.0,769.0,903.0,12994.0,64.34,171.13274335861
41,32.0,1638.0,13113.0,788.0,889.0,12943.0,64.34,171.13274335861
41,40.0,1617.0,13121.0,810.0,873.0,12880.0,64.34,171.13274335861
41,51.0,1596.0,13066.0,830.0,860.0,12791.0,63.38,194.93399560452
41,54.0,1539.0,13015.0,852.0,853.0,12760.0,63.38,194.93399560452
41,59.0,1485.0,12972.0,877.0,850.0,12722.0,63.38,194.93399560452
41,58.0,1378.0,12849.0,900.0,848.0,12728.0,63.38,194.93399560452
41,60.0,1307.0,12875.0,924.0,846.0,12724.0,64.06,226.01474821568
41,56.0,1254.0,12874.0,899.0,849.0,12768.0,64.06,226.01474821568
41,47.0,1204.0,12872.0,870.0,850.0,12757.0,64.06,226.01474821568
41,35.0,1066.0,12876.0,841.0,853.0,12758.0,64.06,226.01474821568
41,28.0,937.0,12927.0,815.0,857.0,12755.0,68.22,259.72750782967
41,25.0,851.0,12963.0,767.0,861.0,12762.0,68.22,259.72750782967
41,22.0,740.0,12926.0,720.0,864.0,12778.0,68.22,259.72750782967
41,21.0,719.0,13016.0,673.0,867.0,12834.0,68.22,259.72750782967
41,22.0,638.0,13334.0,625.0,871.0,12766.0,72.24,310.76973676682
41,21.0,827.0,13401.0,631.0,879.0,12905.0,72.24,310.76973676682
41,18.0,886.0,13618.0,635.0,890.0,13122.0,72.24,310.76973676682
41,12.0,929.0,13835.0,643.0,901.0,13388.0,72.24,310.76973676682
41,6.0,858.0,14008.0,649.0,912.0,13511.0,79.72,336.0687494278
41,3.0,836.0,14358.0,502.0,923.0,13787.0,79.72,336.0687494278
41,1.0,794.0,14662.0,355.0,933.0,14094.0,79.72,336.0687494278
41,0.0,802.0,14878.0,206.0,943.0,14244.0,79.72,336.0687494278
41,0.0,810.0,14946.0,57.0,950.0,14312.0,112.0,329.94899153709
41,0.0,760.0,14870.0,42.0,956.0,14190.0,112.0,329.94899153709
41,0.0,770.0,14735.0,30.0,960.0,14086.0,112.0,329.94899153709
41,0.0,830.0,14667.0,13.0,965.0,13980.0,112.0,329.94899153709
41,0.0,899.0,14530.0,0.0,970.0,13917.0,96.8,326.37399435043
41,0.0,1024.0,14385.0,0.0,990.0,13817.0,96.8,326.37399435043
41,0.0,1158.0,14283.0,0.0,1027.0,13648.0,96.8,326.37399435043
41,0.0,1190.0,14208.0,0.0,1064.0,13527.0,96.8,326.37399435043
41,0.0,1147.0,14071.0,0.0,1099.0,13511.0,77.03,316.41799211501996
41,0.0,1108.0,13951.0,0.0,1135.0,13351.0,77.03,316.41799211501996
41,0.0,1187.0,13786.0,0.0,1168.0,13264.0,77.03,316.41799211501996
41,0.0,1280.0,13625.0,0.0,1203.0,13145.0,77.03,316.41799211501996
41,0.0,1361.0,13461.0,0.0,1236.0,13030.0,70.72,317.38126277924
41,0.0,1358.0,13343.0,0.0,1280.0,12856.0,70.72,317.38126277924
41,0.0,1237.0,13124.0,0.0,1333.0,12716.0,70.72,317.38126277924
41,0.0,1039.0,12963.0,0.0,1385.0,12603.0,70.72,317.38126277924
41,0.0,1009.0,12800.0,0.0,1436.0,12459.0,68.39,311.37776374817
41,0.0,1112.0,12650.0,0.0,1479.0,12252.0,68.39,311.37776374817
41,0.0,1173.0,12491.0,0.0,1518.0,12107.0,68.39,311.37776374817
41,0.0,1135.0,12319.0,0.0,1559.0,11944.0,68.39,311.37776374817
41,0.0,1178.0,12193.0,0.0,1597.0,11780.0,64.01,309.13600325584
41,0.0,1173.0,12017.0,0.0,1638.0,11628.0,64.01,309.13600325584
41,0.0,1139.0,11865.0,0.0,1678.0,11477.0,64.01,309.13600325584
41,0.0,1110.0,11715.0,0.0,1719.0,11327.0,64.01,309.13600325584
42,0.0,1042.0,11679.0,0.0,1508.0,10443.0,64.35,298.13951253891
42,0.0,994.0,11611.0,0.0,1551.0,10493.0,64.35,298.13951253891
42,0.0,1034.0,11527.0,0.0,1606.0,10363.0,64.35,298.13951253891
42,0.0,1142.0,11412.0,0.0,1659.0,10238.0,64.35,298.13951253891
42,0.0,1329.0,11355.0,0.0,1711.0,10063.0,61.65,306.14298582077
42,0.0,1443.0,11250.0,0.0,1734.0,9966.0,61.65,306.14298582077
42,0.0,1413.0,11174.0,0.0,1731.0,9914.0,61.65,306.14298582077
42,0.0,1294.0,11096.0,0.0,1726.0,9860.0,61.65,306.14298582077
42,0.0,1198.0,10975.0,0.0,1717.0,9889.0,60.73,302.58825421333
42,0.0,1161.0,10842.0,0.0,1711.0,9856.0,60.73,302.58825421333
42,0.0,1172.0,10924.0,0.0,1700.0,9857.0,60.73,302.58825421333
42,0.0,1218.0,10907.0,0.0,1689.0,9828.0,60.73,302.58825421333
42,0.0,1296.0,10930.0,0.0,1682.0,9827.0,59.47,307.36500024796
42,0.0,1333.0,10901.0,0.0,1670.0,9840.0,59.47,307.36500024796
42,0.0,1341.0,10896.0,0.0,1660.0,9817.0,59.47,307.36500024796
42,0.0,1257.0,10883.0,0.0,1648.0,9762.0,59.47,307.36500024796
42,0.0,1189.0,10928.0,0.0,1637.0,9815.0,59.21,318.44601035117995
42,0.0,1184.0,10965.0,0.0,1624.0,9916.0,59.21,318.44601035117995
42,0.0,1168.0,11012.0,0.0,1613.0,9923.0,59.21,318.44601035117995
42,0.0,1055.0,11059.0,0.0,1598.0,9925.0,59.21,318.44601035117995
42,0.0,1025.0,11230.0,0.0,1586.0,9985.0,65.0,334.24150943755996
42,0.0,1047.0,11413.0,0.0,1572.0,10175.0,65.0,334.24150943755996
42,0.0,1101.0,11574.0,0.0,1559.0,10315.0,65.0,334.24150943755996
42,0.0,1124.0,11779.0,0.0,1546.0,10514.0,65.0,334.24150943755996
42,0.0,1152.0,12304.0,0.0,1533.0,10768.0,76.0,348.30901026726
42,0.0,1109.0,12626.0,0.0,1520.0,11091.0,76.0,348.30901026726
42,0.0,1072.0,12978.0,0.0,1507.0,11368.0,76.0,348.30901026726
42,0.0,1110.0,13331.0,0.0,1496.0,11627.0,76.0,348.30901026726
42,0.0,1065.0,13998.0,0.0,1482.0,11979.0,85.41,347.23573923111
42,0.0,1041.0,14502.0,0.0,1478.0,12497.0,85.41,347.23573923111
42,0.0,1069.0,14943.0,0.0,1479.0,12940.0,85.41,347.23573923111
42,0.0,1044.0,15280.0,0.0,1476.0,13379.0,85.41,347.23573923111
42,0.0,1012.0,15545.0,0.0,1473.0,13670.0,104.0,307.28998780251
42,3.0,965.0,15686.0,41.0,1477.0,13944.0,104.0,307.28998780251
42,8.0,926.0,15722.0,81.0,1485.0,14195.0,104.0,307.28998780251
42,15.0,972.0,15708.0,121.0,1491.0,14330.0,104.0,307.28998780251
42,25.0,1014.0,15662.0,159.0,1496.0,14402.0,96.5,269.24523711205
42,41.0,1067.0,15618.0,411.0,1505.0,14330.0,96.5,269.24523711205
42,44.0,1108.0,15502.0,662.0,1517.0,14221.0,96.5,269.24523711205
42,56.0,1112.0,15384.0,913.0,1529.0,14083.0,96.5,269.24523711205
42,76.0,1055.0,15279.0,1162.0,1538.0,13984.0,85.47,244.95375156403
42,100.0,1010.0,15145.0,1240.0,1558.0,13684.0,85.47,244.95375156403
42,109.0,1024.0,15079.0,1313.0,1582.0,13489.0,85.47,244.95375156403
42,116.0,1039.0,14995.0,1390.0,1608.0,13346.0,85.47,244.95375156403
42,120.0,1030.0,14892.0,1465.0,1632.0,13145.0,79.09,215.63374996185001
42,114.0,999.0,14775.0,1550.0,1662.0,12854.0,79.09,215.63374996185001
42,119.0,1057.0,14633.0,1638.0,1697.0,12736.0,79.09,215.63374996185001
42,115.0,1126.0,14652.0,1725.0,1730.0,12604.0,79.09,215.63374996185001
42,110.0,1225.0,14582.0,1811.0,1766.0,12407.0,67.42,203.55050265788998
42,103.0,1289.0,14545.0,1854.0,1800.0,12351.0,67.42,203.55050265788998
42,116.0,1357.0,14415.0,1899.0,1835.0,12214.0,67.42,203.55050265788998
42,119.0,1420.0,14405.0,1942.0,1870.0,12147.0,67.42,203.55050265788998
42,116.0,1411.0,14349.0,1985.0,1906.0,12190.0,63.86,205.21700382232999
42,131.0,1374.0,14406.0,2016.0,1916.0,12276.0,63.86,205.21700382232999
42,133.0,1429.0,14364.0,2048.0,1901.0,12372.0,63.86,205.21700382232999
42,118.0,1605.0,14367.0,2074.0,1887.0,12511.0,63.86,205.21700382232999
42,114.0,1642.0,14329.0,2107.0,1874.0,12628.0,64.13,208.26575160027
42,120.0,1701.0,14290.0,2051.0,1863.0,12736.0,64.13,208.26575160027
42,119.0,1760.0,14320.0,1994.0,1852.0,12861.0,64.13,208.26575160027
42,72.0,1961.0,14339.0,1937.0,1837.0,13031.0,64.13,208.26575160027
42,71.0,2109.0,14368.0,1884.0,1828.0,13223.0,66.65,245.07999420165999
42,84.0,2113.0,14422.0,1783.0,1821.0,13498.0,66.65,245.07999420165999
42,72.0,1990.0,14547.0,1682.0,1820.0,13681.0,66.65,245.07999420165999
42,54.0,2070.0,14647.0,1581.0,1816.0,13829.0,66.65,245.07999420165999
42,54.0,2073.0,14779.0,1484.0,1811.0,14025.0,77.1,290.10099172592004
42,55.0,2168.0,14912.0,1439.0,1812.0,14235.0,77.1,290.10099172592004
42,31.0,2092.0,15113.0,1398.0,1818.0,14472.0,77.1,290.10099172592004
42,16.0,2065.0,15488.0,1355.0,1825.0,14709.0,77.1,290.10099172592004
42,10.0,1980.0,15736.0,1314.0,1831.0,14899.0,90.69,315.98749756813
42,5.0,1955.0,16181.0,1015.0,1840.0,15128.0,90.69,315.98749756813
42,1.0,1939.0,16609.0,716.0,1851.0,15367.0,90.69,315.98749756813
42,0.0,2039.0,16845.0,422.0,1860.0,15467.0,90.69,315.98749756813
42,0.0,1992.0,16813.0,123.0,1872.0,15331.0,96.0,319.89973783492997
42,0.0,1915.0,16720.0,93.0,1890.0,15064.0,96.0,319.89973783492997
42,0.0,1914.0,16558.0,61.0,1913.0,14862.0,96.0,319.89973783492997
42,0.0,1970.0,16487.0,31.0,1938.0,14699.0,96.0,319.89973783492997
42,0.0,2032.0,16315.0,0.0,1964.0,14531.0,89.08,319.07999515533
42,0.0,2148.0,16140.0,0.0,2004.0,14336.0,89.08,319.07999515533
42,0.0,2166.0,15987.0,0.0,2063.0,14143.0,89.08,319.07999515533
42,0.0,2146.0,15884.0,0.0,2120.0,13980.0,89.08,319.07999515533
42,0.0,2190.0,15653.0,0.0,2179.0,13876.0,79.15,305.62776327133
42,0.0,2214.0,15476.0,0.0,2245.0,13674.0,79.15,305.62776327133
42,0.0,2174.0,15288.0,0.0,2315.0,13514.0,79.15,305.62776327133
42,0.0,2194.0,15117.0,0.0,2386.0,13344.0,79.15,305.62776327133
42,0.0,2264.0,14883.0,0.0,2455.0,13122.0,71.54,295.15600204468
42,0.0,2320.0,14692.0,0.0,2530.0,12970.0,71.54,295.15600204468
42,0.0,2339.0,14486.0,0.0,2604.0,12858.0,71.54,295.15600204468
42,0.0,2238.0,14251.0,0.0,2682.0,12686.0,71.54,295.15600204468
42,0.0,2231.0,14010.0,0.0,2757.0,12459.0,65.87,285.55426001549
42,0.0,2272.0,13791.0,0.0,2809.0,12280.0,65.87,285.55426001549
42,0.0,2270.0,13598.0,0.0,2839.0,12086.0,65.87,285.55426001549
42,0.0,2313.0,13355.0,0.0,2869.0,11818.0,65.87,285.55426001549
42,0.0,2410.0,13159.0,0.0,2897.0,11616.0,61.9,265.31499624251995
42,0.0,2502.0,12989.0,0.0,2924.0,11539.0,61.9,265.31499624251995
42,0.0,2552.0,12789.0,0.0,2952.0,11417.0,61.9,265.31499624251995
42,0.0,2511.0,12609.0,0.0,2975.0,11255.0,61.9,265.31499624251995
43,0.0,2496.0,12475.0,0.0,2376.0,11152.0,68.59,228.38799655437
43,0.0,2708.0,12332.0,0.0,2419.0,11139.0,68.59,228.38799655437
43,0.0,2782.0,12222.0,0.0,2460.0,11045.0,68.59,228.38799655437
43,0.0,2916.0,12115.0,0.0,2501.0,10873.0,68.59,228.38799655437
43,0.0,3239.0,12054.0,0.0,2545.0,10777.0,65.37,218.7867462635
43,0.0,3448.0,11967.0,0.0,2609.0,10748.0,65.37,218.7867462635
43,0.0,3586.0,11864.0,0.0,2694.0,11296.0,65.37,218.7867462635
43,0.0,3683.0,11843.0,0.0,2782.0,12377.0,65.37,218.7867462635
43,0.0,3807.0,11809.0,0.0,2867.0,12397.0,63.41,212.0994925499
43,0.0,3844.0,11737.0,0.0,2948.0,12382.0,63.41,212.0994925499
43,0.0,3856.0,11669.0,0.0,3025.0,12323.0,63.41,212.0994925499
43,0.0,3790.0,11622.0,0.0,3100.0,12266.0,63.41,212.0994925499
43,0.0,3775.0,11613.0,0.0,3180.0,12256.0,60.49,202.02849805355
43,0.0,3856.0,11577.0,0.0,3254.0,11866.0,60.49,202.02849805355
43,0.0,3984.0,11565.0,0.0,3322.0,10836.0,60.49,202.02849805355
43,0.0,4054.0,11551.0,0.0,3392.0,10332.0,60.49,202.02849805355
43,0.0,4199.0,11578.0,0.0,3464.0,10238.0,60.06,209.17974412441
43,0.0,4383.0,11617.0,0.0,3517.0,10206.0,60.06,209.17974412441
43,0.0,4424.0,11679.0,0.0,3552.0,10223.0,60.06,209.17974412441
43,0.0,4467.0,11760.0,0.0,3589.0,10218.0,60.06,209.17974412441
43,0.0,4519.0,11932.0,0.0,3622.0,10342.0,63.59,229.10100221634
43,0.0,4581.0,12083.0,0.0,3653.0,10461.0,63.59,229.10100221634
43,0.0,4579.0,12265.0,0.0,3683.0,10629.0,63.59,229.10100221634
43,0.0,4566.0,12438.0,0.0,3711.0,10758.0,63.59,229.10100221634
43,0.0,4535.0,12892.0,0.0,3742.0,10944.0,70.7,246.58374488354002
43,0.0,4556.0,13281.0,0.0,3767.0,11329.0,70.7,246.58374488354002
43,0.0,4566.0,13652.0,0.0,3791.0,11651.0,70.7,246.58374488354002
43,0.0,4556.0,14027.0,0.0,3814.0,11946.0,70.7,246.58374488354002
43,0.0,4526.0,14706.0,0.0,3838.0,12420.0,82.32,238.03250491619
43,0.0,4505.0,15178.0,0.0,3838.0,12919.0,82.32,238.03250491619
43,0.0,4519.0,15659.0,0.0,3815.0,13247.0,82.32,238.03250491619
43,0.0,4544.0,15976.0,0.0,3791.0,13556.0,82.32,238.03250491619
43,2.0,4607.0,16222.0,0.0,3766.0,13888.0,89.1,201.1204957962
43,7.0,4700.0,16314.0,51.0,3740.0,14115.0,89.1,201.1204957962
43,14.0,4703.0,16286.0,106.0,3714.0,14243.0,89.1,201.1204957962
43,24.0,4599.0,16201.0,158.0,3689.0,14388.0,89.1,201.1204957962
43,33.0,4472.0,16050.0,212.0,3665.0,14408.0,75.12,149.74300563335
43,42.0,4391.0,15882.0,505.0,3638.0,14344.0,75.12,149.74300563335
43,56.0,4336.0,15633.0,800.0,3618.0,14250.0,75.12,149.74300563335
43,72.0,4225.0,15485.0,1096.0,3595.0,14112.0,75.12,149.74300563335
43,85.0,4228.0,15307.0,1390.0,3573.0,14020.0,69.21,121.23499810696
43,98.0,4322.0,15170.0,1544.0,3528.0,13852.0,69.21,121.23499810696
43,123.0,4222.0,15031.0,1701.0,3461.0,13740.0,69.21,121.23499810696
43,140.0,4096.0,14922.0,1856.0,3395.0,13679.0,69.21,121.23499810696
43,135.0,4220.0,14830.0,2010.0,3329.0,13550.0,63.87,110.72924733162
43,141.0,4208.0,14716.0,2118.0,3271.0,13424.0,63.87,110.72924733162
43,144.0,4259.0,14668.0,2226.0,3225.0,13354.0,63.87,110.72924733162
43,141.0,4122.0,14607.0,2334.0,3176.0,13316.0,63.87,110.72924733162
43,145.0,4067.0,14491.0,2441.0,3129.0,13329.0,60.53,123.42824786901
43,170.0,3995.0,14438.0,2496.0,3081.0,13249.0,60.53,123.42824786901
43,149.0,3955.0,14376.0,2548.0,3033.0,13211.0,60.53,123.42824786901
43,144.0,3915.0,14368.0,2602.0,2982.0,13113.0,60.53,123.42824786901
43,106.0,3812.0,14472.0,2653.0,2933.0,12984.0,60.26,135.62324643135
43,98.0,3792.0,14579.0,2481.0,2889.0,12965.0,60.26,135.62324643135
43,91.0,3838.0,14586.0,2307.0,2847.0,12990.0,60.26,135.62324643135
43,99.0,3846.0,14607.0,2133.0,2807.0,12977.0,60.26,135.62324643135
43,100.0,3838.0,14626.0,1957.0,2763.0,13080.0,63.1,187.195494771
43,108.0,3681.0,14608.0,1905.0,2717.0,13267.0,63.1,187.195494771
43,69.0,3594.0,14631.0,1851.0,2667.0,13410.0,63.1,187.195494771
43,59.0,3388.0,14700.0,1799.0,2615.0,13552.0,63.1,187.195494771
43,41.0,3348.0,14812.0,1744.0,2561.0,13654.0,70.7,239.8347556591
43,43.0,3407.0,14925.0,1648.0,2516.0,13751.0,70.7,239.8347556591
43,42.0,3298.0,15102.0,1555.0,2478.0,13900.0,70.7,239.8347556591
43,33.0,3251.0,15284.0,1459.0,2439.0,14036.0,70.7,239.8347556591
43,22.0,3323.0,15517.0,1366.0,2398.0,14040.0,77.92,270.08074522018
43,15.0,3420.0,15710.0,1177.0,2376.0,14164.0,77.92,270.08074522018
43,11.0,3459.0,15932.0,987.0,2373.0,14319.0,77.92,270.08074522018
43,7.0,3516.0,16288.0,799.0,2371.0,14471.0,77.92,270.08074522018
43,4.0,3366.0,16494.0,611.0,2367.0,14674.0,91.79,275.6609916687
43,1.0,3448.0,16826.0,473.0,2360.0,14849.0,91.79,275.6609916687
43,0.0,3514.0,17038.0,336.0,2354.0,15032.0,91.79,275.6609916687
43,0.0,3677.0,17166.0,198.0,2346.0,15127.0,91.79,275.6609916687
43,0.0,3869.0,17062.0,59.0,2341.0,15069.0,99.2,272.76125550269995
43,0.0,4013.0,16897.0,44.0,2336.0,14908.0,99.2,272.76125550269995
43,0.0,4160.0,16742.0,33.0,2337.0,14784.0,99.2,272.76125550269995
43,0.0,4200.0,16665.0,13.0,2338.0,14705.0,99.2,272.76125550269995
43,0.0,4184.0,16461.0,0.0,2338.0,14580.0,91.13,262.23024725914
43,0.0,4233.0,16281.0,0.0,2380.0,14443.0,91.13,262.23024725914
43,0.0,4221.0,16059.0,0.0,2465.0,14325.0,91.13,262.23024725914
43,0.0,4253.0,15947.0,0.0,2548.0,14236.0,91.13,262.23024725914
43,0.0,4359.0,15741.0,0.0,2635.0,14068.0,78.2,232.52350091934
43,0.0,4507.0,15575.0,0.0,2723.0,13910.0,78.2,232.52350091934
43,0.0,4676.0,15344.0,0.0,2812.0,13783.0,78.2,232.52350091934
43,0.0,4759.0,15150.0,0.0,2902.0,13614.0,78.2,232.52350091934
43,0.0,4774.0,14933.0,0.0,2992.0,13439.0,72.18,197.30074703693
43,0.0,4807.0,14712.0,0.0,3075.0,13317.0,72.18,197.30074703693
43,0.0,4908.0,14485.0,0.0,3151.0,13158.0,72.18,197.30074703693
43,0.0,4954.0,14274.0,0.0,3228.0,13010.0,72.18,197.30074703693
43,0.0,4904.0,13996.0,0.0,3305.0,12886.0,68.53,177.98374593258
43,0.0,4884.0,13784.0,0.0,3363.0,12774.0,68.53,177.98374593258
43,0.0,4896.0,13526.0,0.0,3406.0,12606.0,68.53,177.98374593258
43,0.0,5098.0,13342.0,0.0,3446.0,12482.0,68.53,177.98374593258
43,0.0,5189.0,13166.0,0.0,3487.0,12259.0,64.78,166.47374629974
43,0.0,5224.0,13020.0,0.0,3528.0,12133.0,64.78,166.47374629974
43,0.0,5215.0,12780.0,0.0,3572.0,12056.0,64.78,166.47374629974
43,0.0,5258.0,12617.0,0.0,3616.0,11904.0,64.78,166.47374629974
44,0.0,5360.0,12420.0,0.0,4509.0,11781.0,60.63,148.05525541306
44,0.0,5377.0,12337.0,0.0,4580.0,11799.0,60.63,148.05525541306
44,0.0,5413.0,12239.0,0.0,4651.0,11732.0,60.63,148.05525541306
44,0.0,5467.0,12110.0,0.0,4723.0,11659.0,60.63,148.05525541306
44,0.0,5449.0,11987.0,0.0,4794.0,11609.0,59.34,139.99550044537003
44,0.0,5478.0,11879.0,0.0,4844.0,11515.0,59.34,139.99550044537003
44,0.0,5543.0,11778.0,0.0,4869.0,11442.0,59.34,139.99550044537003
44,0.0,5544.0,11677.0,0.0,4894.0,11349.0,59.34,139.99550044537003
44,0.0,5524.0,11645.0,0.0,4920.0,11267.0,55.76,138.47275078297
44,0.0,5596.0,11607.0,0.0,4945.0,11295.0,55.76,138.47275078297
44,0.0,5629.0,11555.0,0.0,4968.0,11292.0,55.76,138.47275078297
44,0.0,5635.0,11517.0,0.0,4993.0,11302.0,55.76,138.47275078297
44,0.0,5634.0,11536.0,0.0,5018.0,11256.0,54.79,147.07525074482
44,0.0,5705.0,11504.0,0.0,5038.0,11233.0,54.79,147.07525074482
44,0.0,5689.0,11486.0,0.0,5056.0,11289.0,54.79,147.07525074482
44,0.0,5615.0,11437.0,0.0,5074.0,11297.0,54.79,147.07525074482
44,0.0,5513.0,11456.0,0.0,5089.0,11263.0,55.06,162.97550499439
44,0.0,5422.0,11446.0,0.0,5086.0,11229.0,55.06,162.97550499439
44,0.0,5329.0,11467.0,0.0,5061.0,11256.0,55.06,162.97550499439
44,0.0,5242.0,11494.0,0.0,5036.0,11267.0,55.06,162.97550499439
44,0.0,5154.0,11594.0,0.0,5013.0,11432.0,58.5,182.76624381542
44,0.0,5085.0,11705.0,0.0,4982.0,11508.0,58.5,182.76624381542
44,0.0,5039.0,11888.0,0.0,4944.0,11579.0,58.5,182.76624381542
44,0.0,5033.0,12088.0,0.0,4906.0,11754.0,58.5,182.76624381542
44,0.0,5042.0,12536.0,0.0,4869.0,12019.0,63.52,204.1669934988
44,0.0,4999.0,12869.0,0.0,4829.0,12297.0,63.52,204.1669934988
44,0.0,4988.0,13245.0,0.0,4789.0,12611.0,63.52,204.1669934988
44,0.0,4929.0,13633.0,0.0,4748.0,12973.0,63.52,204.1669934988
44,0.0,4872.0,14266.0,0.0,4708.0,13445.0,72.98,214.24700319767
44,0.0,4896.0,14709.0,0.0,4660.0,13943.0,72.98,214.24700319767
44,0.0,4908.0,15180.0,0.0,4605.0,14424.0,72.98,214.24700319767
44,0.0,4902.0,15566.0,0.0,4550.0,14845.0,72.98,214.24700319767
44,0.0,4909.0,15833.0,0.0,4495.0,15168.0,79.89,201.95099711417998
44,1.0,4853.0,16048.0,9.0,4434.0,15414.0,79.89,201.95099711417998
44,4.0,4869.0,16229.0,24.0,4375.0,15512.0,79.89,201.95099711417998
44,8.0,4854.0,16405.0,32.0,4314.0,15665.0,79.89,201.95099711417998
44,11.0,4853.0,16452.0,43.0,4252.0,15694.0,69.65,184.79524552822
44,13.0,4836.0,16533.0,92.0,4185.0,15638.0,69.65,184.79524552822
44,17.0,4833.0,16489.0,145.0,4110.0,15621.0,69.65,184.79524552822
44,22.0,4875.0,16488.0,192.0,4034.0,15532.0,69.65,184.79524552822
44,27.0,4837.0,16495.0,245.0,3960.0,15329.0,63.86,171.49825394154
44,26.0,4834.0,16440.0,265.0,3927.0,15091.0,63.86,171.49825394154
44,25.0,4828.0,16397.0,288.0,3938.0,14976.0,63.86,171.49825394154
44,36.0,4848.0,16351.0,308.0,3949.0,14918.0,63.86,171.49825394154
44,39.0,4852.0,16346.0,330.0,3959.0,14843.0,63.29,164.24524784087998
44,44.0,4857.0,16308.0,353.0,3976.0,14643.0,63.29,164.24524784087998
44,46.0,4873.0,16288.0,377.0,3990.0,14461.0,63.29,164.24524784087998
44,57.0,4986.0,16298.0,400.0,4007.0,14259.0,63.29,164.24524784087998
44,49.0,4964.0,16313.0,424.0,4024.0,14029.0,62.16,172.10975289345
44,44.0,4891.0,16278.0,435.0,4040.0,13826.0,62.16,172.10975289345
44,47.0,4860.0,16205.0,446.0,4055.0,13561.0,62.16,172.10975289345
44,47.0,4827.0,16213.0,457.0,4067.0,13488.0,62.16,172.10975289345
44,53.0,4885.0,16348.0,471.0,4083.0,13415.0,61.91,177.83975601196
44,55.0,4957.0,16417.0,468.0,4098.0,13355.0,61.91,177.83975601196
44,43.0,5046.0,16441.0,470.0,4113.0,13437.0,61.91,177.83975601196
44,38.0,5036.0,16406.0,469.0,4127.0,13515.0,61.91,177.83975601196
44,35.0,5008.0,16388.0,467.0,4141.0,13483.0,67.29,187.57000565529
44,31.0,5042.0,16368.0,454.0,4155.0,13512.0,67.29,187.57000565529
44,27.0,5114.0,16380.0,440.0,4168.0,13646.0,67.29,187.57000565529
44,24.0,5156.0,16414.0,423.0,4179.0,13860.0,67.29,187.57000565529
44,35.0,5101.0,16364.0,409.0,4192.0,13998.0,70.69,208.31374824047
44,27.0,5080.0,16383.0,382.0,4203.0,14148.0,70.69,208.31374824047
44,19.0,5114.0,16383.0,359.0,4215.0,14276.0,70.69,208.31374824047
44,22.0,5083.0,16460.0,333.0,4225.0,14485.0,70.69,208.31374824047
44,15.0,4987.0,16463.0,309.0,4237.0,14575.0,75.99,225.78124701977
44,11.0,4953.0,16477.0,265.0,4257.0,14777.0,75.99,225.78124701977
44,12.0,5014.0,16613.0,227.0,4286.0,14998.0,75.99,225.78124701977
44,5.0,5058.0,16803.0,186.0,4317.0,15276.0,75.99,225.78124701977
44,2.0,5095.0,16913.0,145.0,4349.0,15481.0,81.65,229.00649905205
44,0.0,5042.0,17093.0,111.0,4366.0,15630.0,81.65,229.00649905205
44,0.0,5005.0,17193.0,81.0,4375.0,15827.0,81.65,229.00649905205
44,0.0,5097.0,17304.0,48.0,4385.0,15895.0,81.65,229.00649905205
44,0.0,5177.0,17139.0,13.0,4396.0,15804.0,87.67,227.27499902248
44,0.0,5162.0,16955.0,10.0,4404.0,15589.0,87.67,227.27499902248
